OTU_ID	14A0247_8	14A0051_8	14A0381_26	14A0533_26	14A0295_8	14A0169_26	14A0069_8	14A0497_26	14A0023_8	14A0547_26	14A0572_26	14A0451_26	14A0569_26	14A0001_8	14A0101_8	14A0385_26	14A0501_26	14A0577_8	14A0253_26	14A0171_26	14A0307_26	14A0485_26	14A0493_26	14A0397_26	14A0511_26	14A0487_26	14A0479_26	14A0087_26	14A0566_26	14A0081_8	14A0495_26	14A0565_26	14A0411_26	14A0369_26	14A0443_26	14A0271_8	14A0439_26	14A0453_26	14A0455_26	14A0549_26	14A0519_26	14A0447_26	14A0529_26	14A0419_26	14A0421_26	14A0349_26	14A0223_26	14A0475_26	14A0437_26	14A0473_26	14A0309_26	14A0539_26	14A0491_26	14A0459_26	14A0333_26	14A0240_26	14A0355_26	14A0277_8	14A0423_26	14A0209_26	14A0401_26	14A0403_26	14A0507_26	14A0329_26	14A0441_26	14A0317_26	14A0103_8	14A0283_8	14A0371_26	14A0461_26	14A0405_26	14A0313_8	14A0211_26	14A0261_8	14A0011_8	14A0564_26	14A0039_8	14A0573_26	14A0031_8	14A0025_8	14A0457_26	14A0047_8	14A0513_26	14A0225_8	14A0505_26	14A0425_26	14A0073_8	14A0221_26	14A0445_8	14A0255_8	14A0465_26	14A0113_26	14A0463_26	14A0005_8	14A0017_8	14A0045_8	14A0067_8	14A0407_26	14A0413_26	14A0477_26	14A0574_26	14A0361_26	14A0269_26	14A0389_26	14A0319_26	14A0331_26	14A0471_26	14A0297_8	14A0003_8	14A0091_8	14A0383_26	14A0395_8	14A0351_26	14A0449_26	14A0321_8	14A0483_26	14A0053_8	14A0285_26	14A0467_26	14A0429_26	14A0521_26	14A0049_8	14A0469_26	14A0337_26	14A0305_8	14A0427_26	14A0357_8	14A0273_26	14A0019_8	14A0027_8	14A0275_8	14A0576_8	14A0339_8	14A0015_8	14A0083_8	14A0215_26	14A0157_26	14A0075_8	14A0353_26	14A0079_26	14A0055_8	14A0523_26	14A0097_8	14A0021_8	14A0299_26	14A0063_8	14A0095_8	14A0231_8	14A0065_8	14A0085_8	14A0057_8	14A0013_8	14A0059_8	14A0035_8	14A0387_26	14A0240_8	14A0393_8	14A0291_8	14A0343_8	14A0373_26	14A0359_26	14A0377_8	14A0325_8	14A0043_8	14A0033_8	14A0105_8	14A0345_8	14A0267_8	14A0009_8	14A0007_8	14A0093_26	14A0137_26	14A0265_8	14A0155_26	14A0167_26	14A0481_26
591699	0.0	29.0	23.0	25.0	47.0	836.0	4.0	8.0	4.0	25.0	33.0	1.0	18.0	3.0	1.0	1.0	5.0	21.0	1.0	1.0	31.0	37.0	7.0	7.0	24.0	10.0	15.0	180.0	25.0	14.0	652.0	294.0	63.0	6.0	11.0	0.0	1076.0	2.0	12.0	66.0	40.0	1146.0	1831.0	7.0	2.0	93.0	0.0	12.0	7.0	123.0	4.0	16.0	165.0	3.0	14.0	1.0	199.0	869.0	0.0	8.0	148.0	9.0	330.0	11.0	26.0	1.0	45.0	52.0	750.0	3.0	4.0	7.0	0.0	9.0	29.0	11.0	55.0	38.0	7.0	260.0	4.0	220.0	16.0	4.0	16.0	2255.0	6.0	9.0	15.0	3.0	15.0	0.0	45.0	12.0	14.0	6.0	4.0	178.0	5.0	2098.0	6.0	4.0	76.0	8.0	0.0	0.0	50.0	86.0	2131.0	316.0	16.0	8.0	2.0	14.0	0.0	141.0	9.0	53.0	2001.0	2.0	6.0	14.0	2.0	107.0	1.0	2.0	34.0	29.0	4.0	53.0	0.0	2.0	1525.0	739.0	23.0	4.0	1.0	1278.0	2.0	0.0	2.0	3.0	1.0	0.0	2.0	3.0	6.0	2.0	8.0	3.0	612.0	644.0	10.0	350.0	2.0	2.0	18.0	2.0	325.0	8.0	1.0	34.0	20.0	35.0	16.0	9.0	3.0	21.0	5.0	25.0	1.0	2.0	5.0	1.0	32.0	3.0
4482309	0.0	0.0	3.0	1.0	0.0	29.0	0.0	0.0	14.0	7.0	21.0	1.0	1.0	13.0	0.0	0.0	1.0	0.0	4.0	0.0	4.0	4.0	5.0	0.0	23.0	6.0	1.0	127.0	22.0	0.0	0.0	45.0	5.0	3.0	5.0	0.0	0.0	0.0	0.0	50.0	5.0	3.0	13.0	5.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	16.0	30.0	2.0	0.0	4.0	15.0	1.0	0.0	8.0	0.0	5.0	14.0	3.0	4.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	26.0	22.0	4.0	15.0	3.0	21.0	1.0	5.0	3.0	1.0	0.0	0.0	0.0	3.0	13.0	46.0	0.0	0.0	1.0	0.0	17.0	1.0	0.0	3.0	6.0	0.0	60.0	2.0	19.0	1.0	2.0	1.0	4.0	9.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	3.0	0.0	37.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	63.0	15.0	0.0	1.0	3.0	44.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	82.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	17.0	0.0	2.0	0.0
852375	2.0	11.0	6.0	16.0	2579.0	4298.0	15.0	131.0	350.0	18.0	33.0	58.0	25.0	0.0	1.0	2.0	21.0	7.0	3.0	15.0	2.0	11.0	6.0	3.0	34.0	8.0	16.0	0.0	9.0	55.0	7.0	12.0	12.0	4.0	7.0	2.0	2.0	0.0	3.0	54.0	8.0	7.0	21.0	3.0	4.0	1.0	1.0	14.0	1.0	4.0	16.0	18.0	19.0	8.0	3.0	1.0	0.0	1.0	2.0	3.0	2.0	3.0	17.0	3.0	3.0	1.0	1.0	99.0	3.0	666.0	2.0	2.0	11.0	146.0	4.0	26.0	3.0	22.0	47.0	4.0	6.0	5.0	40.0	182.0	33.0	1.0	291.0	15.0	66.0	309.0	3.0	3.0	21.0	1.0	2.0	1.0	3.0	2.0	6.0	14.0	25.0	5.0	4.0	0.0	0.0	0.0	127.0	76.0	4.0	8.0	4.0	18.0	0.0	28.0	3.0	6.0	8.0	0.0	0.0	0.0	17.0	2.0	0.0	0.0	1.0	1.0	213.0	6.0	2.0	12.0	2.0	10.0	19.0	0.0	7.0	17.0	6.0	0.0	4.0	1.0	0.0	7.0	3.0	0.0	0.0	5.0	4.0	13.0	2.0	30.0	1.0	0.0	0.0	0.0	2.0	1.0	3.0	47.0	104.0	2.0	2.0	7.0	11.0	1.0	20.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	5.0
822776	0.0	0.0	46.0	8.0	0.0	3.0	0.0	1.0	4.0	6.0	7.0	0.0	8.0	4.0	4.0	4.0	15.0	0.0	8.0	7.0	4.0	3.0	2.0	6.0	1.0	11.0	0.0	0.0	2.0	0.0	4.0	18.0	18.0	8.0	9.0	0.0	6.0	0.0	0.0	12.0	0.0	5.0	1.0	1.0	0.0	1.0	3.0	0.0	10.0	0.0	0.0	15.0	5.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	6.0	10.0	2.0	6.0	1.0	1.0	0.0	11.0	13.0	1.0	1.0	19.0	0.0	3.0	0.0	8.0	4.0	0.0	8.0	8.0	3.0	0.0	4.0	18.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	122.0	1.0	11.0	0.0	0.0	0.0	34.0	0.0	2.0	0.0	13.0	3.0	1.0	1.0	0.0	1.0	5.0	0.0	8.0	4.0	5.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	23.0	0.0	0.0	1.0	30.0	2.0	0.0	2.0	0.0	19.0	3.0
4304512	3.0	233.0	0.0	8.0	681.0	16.0	0.0	2.0	0.0	5.0	14.0	3.0	16.0	0.0	0.0	1.0	2.0	3.0	0.0	3.0	0.0	1.0	0.0	1.0	1.0	1.0	7.0	133.0	2.0	0.0	1.0	97.0	3.0	0.0	7.0	0.0	2.0	0.0	0.0	15.0	1.0	63.0	613.0	0.0	0.0	0.0	0.0	350.0	2.0	8.0	0.0	36.0	3.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	90.0	0.0	7.0	0.0	0.0	1.0	0.0	119.0	2.0	0.0	2.0	2.0	4.0	21.0	0.0	2.0	0.0	17.0	4.0	0.0	0.0	6.0	4.0	12.0	2.0	0.0	0.0	0.0	526.0	174.0	0.0	0.0	9.0	1.0	1.0	0.0	7.0	0.0	18.0	6.0	34.0	1.0	5.0	1.0	0.0	0.0	10.0	90.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	4.0	1.0	2.0	1.0	0.0	0.0	0.0	2.0	11.0	0.0	0.0	3.0	0.0	2.0	23.0	0.0	28.0	0.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	16.0	4.0	5.0	0.0	1.0	20.0	0.0	0.0	2.0	6.0	7.0	0.0	0.0	4.0	17.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
241895	8.0	0.0	41.0	136.0	9.0	24.0	0.0	36.0	9.0	266.0	960.0	111.0	349.0	0.0	64.0	35.0	99.0	11.0	84.0	5.0	51.0	182.0	24.0	21.0	117.0	115.0	31.0	4.0	198.0	0.0	121.0	642.0	440.0	316.0	185.0	0.0	99.0	80.0	282.0	759.0	19.0	39.0	64.0	113.0	77.0	83.0	6.0	30.0	3.0	50.0	1109.0	567.0	45.0	257.0	19.0	0.0	5.0	0.0	62.0	8.0	116.0	14.0	193.0	264.0	179.0	18.0	0.0	0.0	33.0	42.0	4.0	4.0	2.0	23.0	0.0	127.0	0.0	202.0	0.0	38.0	123.0	6.0	148.0	0.0	51.0	126.0	0.0	176.0	10.0	6.0	72.0	4.0	304.0	0.0	0.0	0.0	1.0	5.0	37.0	143.0	186.0	66.0	97.0	10.0	1184.0	9.0	227.0	0.0	1.0	18.0	51.0	8.0	174.0	17.0	29.0	76.0	1.0	55.0	117.0	1.0	177.0	16.0	9.0	0.0	1.0	30.0	0.0	29.0	0.0	0.0	14.0	0.0	0.0	2.0	0.0	19.0	56.0	1.0	59.0	626.0	0.0	81.0	35.0	1.0	1.0	0.0	0.0	18.0	0.0	3.0	4.0	0.0	38.0	234.0	6.0	0.0	14.0	7.0	0.0	7.0	9.0	0.0	2.0	12.0	14.0	0.0	0.0	2.0	25.0	0.0	0.0	73.0	0.0	6.0	10.0	71.0
295166	0.0	0.0	13.0	6.0	112.0	174.0	0.0	3.0	4.0	18.0	10.0	4.0	8.0	11.0	0.0	2.0	2.0	5.0	1.0	3.0	37.0	10.0	42.0	16.0	0.0	4.0	9.0	7.0	4.0	12.0	1.0	16.0	2.0	2.0	0.0	0.0	2.0	0.0	3.0	16.0	10.0	11.0	4.0	0.0	7.0	2.0	0.0	3.0	1.0	3.0	4.0	7.0	5.0	17.0	5.0	5.0	3.0	3.0	16.0	0.0	43.0	3.0	6.0	41.0	1.0	1.0	2.0	1.0	387.0	4.0	11.0	2.0	1.0	16.0	8.0	7.0	0.0	7.0	5.0	7.0	2.0	10.0	11.0	5.0	3.0	1.0	0.0	18.0	1.0	0.0	7.0	0.0	18.0	11.0	4.0	2.0	0.0	1.0	59.0	6.0	11.0	4.0	1.0	3.0	15.0	1.0	9.0	34.0	18.0	9.0	2.0	1.0	3.0	2.0	0.0	0.0	1.0	61.0	5.0	0.0	2.0	5.0	0.0	3.0	7.0	5.0	118.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	6.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	13.0	17.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	6.0	0.0	1.0	4.0	0.0	67.0	0.0	3.0	1.0	1.0	3.0	4.0	0.0	2.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	1.0
209595	2.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	6.0	2.0	3.0	1.0	2.0	31.0	34.0	0.0	22.0	0.0	1.0	11.0	6.0	2.0	0.0	1.0	3.0	0.0	1.0	3.0	9.0	14.0	6.0	0.0	0.0	3.0	4.0	3.0	1.0	0.0	0.0	2.0	5.0	15.0	0.0	0.0	0.0	0.0	11.0	9.0	10.0	2.0	1.0	0.0	6.0	4.0	0.0	5.0	66.0	4.0	5.0	77.0	0.0	1.0	1.0	1.0	10.0	1.0	10.0	0.0	1.0	8.0	13.0	4.0	1.0	9.0	4.0	13.0	0.0	1.0	10.0	1.0	1.0	3.0	1.0	6.0	0.0	1.0	1.0	1.0	18.0	19.0	9.0	0.0	0.0	15.0	110.0	0.0	11.0	5.0	172.0	9.0	8.0	1.0	3.0	1.0	18.0	1.0	1.0	2.0	4.0	0.0	0.0	0.0	19.0	4.0	2.0	0.0	2.0	13.0	0.0	1.0	1.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.0	3.0	0.0	9.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	10.0	17.0	1.0	8.0	1.0	1.0	3.0	8.0	3.0	1.0	1.0	3.0	1.0	7.0	22.0	14.0	0.0	0.0	1.0	75.0	0.0	3.0	0.0	1.0	3.0	0.0
58865	335.0	242.0	1307.0	2010.0	14031.0	578.0	7348.0	186.0	1554.0	3155.0	517.0	124.0	14855.0	2320.0	56.0	233.0	1286.0	6293.0	658.0	66.0	180.0	12952.0	2282.0	3690.0	1752.0	12230.0	2269.0	469.0	816.0	18905.0	578.0	3270.0	551.0	158.0	511.0	5212.0	336.0	3766.0	56.0	733.0	115.0	2924.0	3500.0	693.0	1231.0	19273.0	53.0	4279.0	207.0	391.0	312.0	6122.0	4638.0	3705.0	2430.0	69.0	225.0	51.0	3153.0	811.0	6292.0	3846.0	380.0	1651.0	963.0	2114.0	14864.0	302.0	949.0	4811.0	549.0	4352.0	286.0	6535.0	1098.0	662.0	296.0	919.0	2151.0	955.0	158.0	1579.0	1312.0	6389.0	2879.0	7404.0	11799.0	3625.0	641.0	697.0	236.0	80.0	494.0	347.0	827.0	857.0	19160.0	6838.0	23801.0	493.0	3409.0	328.0	1858.0	148.0	50.0	73.0	2644.0	3117.0	22099.0	165.0	46.0	2655.0	555.0	13772.0	11878.0	57.0	349.0	857.0	191.0	581.0	287.0	3516.0	1111.0	143.0	2276.0	6141.0	132.0	211.0	3149.0	167.0	1276.0	58.0	846.0	1814.0	3552.0	921.0	22.0	4543.0	224.0	61.0	940.0	196.0	286.0	3519.0	29.0	6202.0	1956.0	778.0	15711.0	438.0	6599.0	27179.0	2481.0	5758.0	97.0	1394.0	7077.0	482.0	632.0	50.0	82.0	6104.0	5532.0	5977.0	131.0	2615.0	1053.0	690.0	145.0	887.0	16.0	146.0	686.0	450.0	66.0	2040.0
4310487	7.0	0.0	13.0	2.0	0.0	3.0	4.0	1.0	0.0	24.0	48.0	5.0	11.0	1.0	0.0	2.0	4.0	5.0	1.0	6.0	54.0	6.0	11.0	40.0	2.0	3.0	1.0	7.0	9.0	71.0	1.0	371.0	37.0	1.0	2.0	1.0	4.0	3.0	5.0	27.0	2.0	13.0	227.0	0.0	3.0	15.0	0.0	6.0	2.0	19.0	0.0	22.0	5.0	0.0	79.0	0.0	1.0	0.0	1.0	0.0	8.0	1.0	21.0	51.0	0.0	5.0	13.0	23.0	91.0	155.0	5.0	0.0	0.0	11.0	5.0	8.0	1.0	28.0	6.0	3.0	0.0	0.0	33.0	0.0	30.0	8.0	0.0	4.0	1.0	1.0	1.0	0.0	11.0	9.0	2.0	1.0	1.0	153.0	23.0	1.0	13.0	4.0	4.0	6.0	0.0	9.0	7.0	19.0	3.0	0.0	2.0	0.0	4.0	11.0	24.0	1.0	310.0	3.0	20.0	0.0	6.0	87.0	1.0	0.0	0.0	57.0	0.0	5.0	1.0	2.0	1.0	2.0	16.0	380.0	5.0	0.0	2.0	3.0	37.0	1.0	1.0	0.0	2.0	0.0	2.0	23.0	0.0	0.0	24.0	2.0	1932.0	1.0	26.0	7.0	0.0	8.0	0.0	25.0	1.0	0.0	0.0	36.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	6.0	0.0	3.0	1.0	0.0	12.0	1.0
332293	2.0	0.0	7.0	6.0	0.0	1.0	3.0	0.0	0.0	19.0	16.0	0.0	23.0	0.0	1.0	0.0	3.0	4.0	0.0	2.0	4.0	2.0	2.0	3.0	6.0	7.0	1.0	0.0	7.0	0.0	6.0	6.0	1.0	0.0	44.0	0.0	2.0	4.0	4.0	19.0	1.0	7.0	1.0	1.0	13.0	0.0	0.0	1.0	2.0	0.0	1.0	23.0	3.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0	2.0	833.0	5.0	0.0	0.0	3.0	2.0	7.0	5.0	0.0	0.0	7.0	4.0	8.0	0.0	25.0	4.0	4.0	1.0	1.0	5.0	0.0	3.0	16.0	1.0	5.0	0.0	0.0	2.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	5.0	1.0	4.0	3.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	3.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	54.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
574655	8.0	3.0	6.0	3.0	6.0	3.0	7.0	3.0	37.0	6.0	50.0	6.0	7.0	40.0	1.0	3.0	21.0	29.0	6.0	3.0	1.0	8.0	7.0	166.0	5.0	14.0	13.0	11.0	127.0	5.0	1.0	19.0	6.0	177.0	13.0	433.0	41.0	1.0	0.0	4.0	14.0	6133.0	38.0	3.0	1.0	3.0	184.0	3.0	4.0	4169.0	4.0	19.0	13.0	1.0	6.0	85.0	6.0	14.0	4.0	1.0	11.0	7.0	34.0	1.0	0.0	2.0	4.0	1499.0	69.0	2.0	4.0	8.0	2.0	103.0	5224.0	14.0	633.0	19.0	61.0	22.0	1.0	298.0	4.0	71.0	14.0	14.0	8.0	2.0	3.0	48.0	4.0	0.0	2020.0	16074.0	312.0	20.0	5.0	7.0	685.0	17.0	37.0	1.0	547.0	14.0	1.0	2.0	17.0	11.0	3750.0	32.0	1.0	28.0	3.0	19.0	9.0	8.0	14.0	444.0	165.0	3.0	53.0	202.0	50.0	126.0	0.0	12.0	0.0	12.0	641.0	316.0	6.0	3.0	265.0	5520.0	19.0	0.0	0.0	59.0	4.0	105.0	6.0	2.0	21.0	153.0	1.0	1015.0	15.0	4.0	3.0	16.0	386.0	6032.0	4.0	1003.0	1.0	70.0	10.0	9.0	2922.0	0.0	5.0	15.0	8.0	17.0	16.0	2.0	9.0	11.0	4946.0	430.0	6.0	1.0	32.0	2.0	0.0	0.0
1024188	6.0	28.0	2.0	2.0	3.0	3.0	9.0	0.0	3.0	1.0	3.0	2.0	2.0	1.0	7.0	0.0	1.0	3.0	1.0	1.0	8.0	2.0	0.0	15.0	3.0	2.0	0.0	5.0	1.0	0.0	2.0	20.0	5.0	1.0	1.0	1.0	2.0	8.0	0.0	245.0	12.0	0.0	1.0	171.0	19.0	2.0	0.0	1.0	0.0	2.0	4.0	7.0	0.0	6.0	2.0	0.0	3.0	3.0	1.0	1.0	40.0	7.0	11.0	4.0	0.0	0.0	15.0	4.0	3.0	5.0	45.0	2.0	0.0	1.0	10.0	1.0	1.0	0.0	1.0	39.0	1.0	12.0	1.0	24.0	2.0	7.0	4.0	1.0	1.0	2.0	0.0	0.0	1.0	13.0	22.0	6.0	4.0	45.0	14.0	1.0	3.0	5.0	242.0	6.0	2.0	4.0	0.0	2.0	84.0	4.0	2.0	12.0	2.0	3.0	4.0	0.0	85.0	4.0	7.0	1.0	6.0	33.0	0.0	0.0	0.0	22.0	0.0	2.0	1.0	6.0	4.0	2.0	0.0	6.0	4.0	1.0	6.0	1.0	0.0	1.0	1.0	1.0	0.0	3.0	5.0	7.0	1.0	0.0	7.0	0.0	30.0	13.0	1.0	110.0	1.0	2.0	3.0	8.0	1.0	4.0	1.0	5.0	2.0	12.0	5.0	3.0	1.0	0.0	0.0	19.0	1.0	3.0	0.0	0.0	4.0	5.0
146007	2.0	0.0	3.0	0.0	2.0	2.0	1.0	1.0	3.0	3.0	13.0	0.0	0.0	2.0	3.0	0.0	2.0	9.0	49.0	1.0	3.0	0.0	0.0	19.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	1.0	9.0	1.0	2.0	0.0	1.0	2.0	1.0	2.0	3.0	2.0	0.0	3.0	0.0	4.0	0.0	1.0	1.0	0.0	16.0	14.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	3.0	11.0	1.0	1.0	8.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	3.0	7.0	8.0	0.0	1.0	3.0	31.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	4.0	1.0	7.0	0.0	4.0	11.0	1.0	3.0	4.0	0.0	17.0	2.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0	12.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	4.0	4.0	0.0	0.0	0.0	2.0	52.0	0.0	1.0	0.0	0.0	9.0	8.0	0.0	0.0	1.0	0.0	27.0	6.0	19.0	0.0	0.0	5.0	0.0
907206	72.0	230.0	114.0	13.0	48.0	6.0	16.0	3.0	20.0	46.0	149.0	12.0	62.0	226.0	40.0	44.0	10.0	706.0	452.0	13.0	453.0	22.0	51.0	139.0	96.0	38.0	0.0	67.0	79.0	5.0	30.0	263.0	308.0	217.0	49.0	0.0	18.0	58.0	71.0	128.0	68.0	29.0	43.0	77.0	83.0	327.0	8.0	3.0	23.0	44.0	218.0	296.0	197.0	30.0	29.0	42.0	52.0	89.0	5.0	27.0	3449.0	281.0	93.0	1289.0	11.0	3.0	75.0	52.0	122.0	27.0	60.0	6.0	46.0	204.0	123.0	35.0	73.0	105.0	16.0	317.0	6.0	25.0	66.0	37.0	40.0	136.0	38.0	86.0	13.0	29.0	27.0	25.0	53.0	180.0	170.0	14.0	12.0	621.0	858.0	4.0	98.0	51.0	2957.0	148.0	136.0	22.0	21.0	7.0	684.0	17.0	126.0	91.0	102.0	7.0	33.0	1.0	676.0	166.0	277.0	6.0	72.0	671.0	62.0	14.0	14.0	227.0	1.0	33.0	19.0	36.0	64.0	2.0	15.0	205.0	31.0	15.0	42.0	28.0	18.0	54.0	5.0	10.0	10.0	27.0	10.0	14.0	8.0	6.0	24.0	20.0	471.0	207.0	10.0	520.0	5.0	36.0	11.0	114.0	66.0	43.0	51.0	11.0	33.0	190.0	354.0	108.0	0.0	6.0	33.0	1093.0	12.0	51.0	12.0	13.0	139.0	9.0
169628	0.0	0.0	0.0	31.0	0.0	2.0	0.0	0.0	1.0	63.0	108.0	34.0	19.0	0.0	0.0	0.0	42.0	0.0	0.0	6.0	0.0	13.0	20.0	6.0	0.0	13.0	17.0	0.0	101.0	8.0	6.0	14.0	14.0	20.0	30.0	1.0	0.0	0.0	18.0	22.0	0.0	12.0	27.0	9.0	10.0	5.0	1.0	0.0	0.0	11.0	0.0	289.0	10.0	2.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	2.0	6.0	3.0	20.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	14.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	1.0	69.0	0.0	2.0	7.0	0.0	0.0	0.0	1.0	10.0	0.0	61.0	0.0	0.0	17.0	0.0	0.0	0.0	9.0	20.0	3.0	17.0	1.0	0.0	0.0	15.0	6.0	0.0	8.0	0.0	0.0	4.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	146.0	4.0	0.0	0.0	1.0	0.0	19.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	8.0
305420	2.0	2.0	24.0	2.0	2.0	2.0	0.0	1.0	0.0	12.0	27.0	0.0	1.0	8.0	4.0	1.0	4.0	93.0	172.0	0.0	126.0	0.0	35.0	62.0	5.0	2.0	0.0	0.0	1.0	0.0	2.0	34.0	15.0	57.0	8.0	0.0	2.0	5.0	4.0	5.0	1.0	1.0	1.0	11.0	23.0	56.0	0.0	9.0	0.0	5.0	32.0	18.0	20.0	4.0	11.0	2.0	27.0	18.0	0.0	17.0	318.0	16.0	23.0	413.0	0.0	5.0	0.0	1.0	35.0	0.0	51.0	1.0	6.0	17.0	55.0	5.0	2.0	40.0	11.0	25.0	1.0	3.0	6.0	4.0	1.0	2.0	0.0	13.0	0.0	6.0	3.0	5.0	96.0	131.0	9.0	0.0	1.0	16.0	582.0	1.0	35.0	18.0	879.0	70.0	46.0	1.0	17.0	0.0	35.0	12.0	3.0	0.0	13.0	0.0	0.0	0.0	13.0	20.0	7.0	7.0	14.0	54.0	5.0	1.0	0.0	28.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	65.0	7.0	1.0	19.0	4.0	1.0	2.0	2.0	1.0	1.0	22.0	0.0	0.0	0.0	8.0	1.0	0.0	23.0	65.0	2.0	14.0	0.0	0.0	1.0	36.0	4.0	1.0	1.0	1.0	0.0	22.0	66.0	132.0	0.0	0.0	5.0	371.0	1.0	8.0	0.0	6.0	10.0	0.0
